sura,ayat,0,1,2,3,4,5,6,7,8,9
80,12,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.62,0.22
80,13,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335
80,14,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.7,0.033333335,0.033333335,0.033333335
80,15,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335
80,16,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.36666667,0.033333335
80,17,0.02,0.02,0.02,0.22,0.02,0.22,0.02,0.02,0.02,0.42
80,18,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335
80,19,0.02,0.02,0.62,0.02,0.02,0.02,0.02,0.02,0.22,0.02
80,20,0.36666667,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667
80,21,0.033333335,0.033333335,0.7,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335
80,22,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.36666667,0.033333335
80,23,0.29999998,0.014285714,0.014285714,0.014285714,0.15714286,0.014285714,0.014285714,0.29999998,0.014285714,0.15714286
80,24,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.42,0.42
80,25,0.025,0.025,0.275,0.025,0.275,0.025,0.275,0.025,0.025,0.025
80,26,0.02,0.02,0.42,0.02,0.02,0.02,0.02,0.42,0.02,0.02
80,27,0.02,0.02,0.22,0.42,0.02,0.02,0.02,0.02,0.02,0.22
80,30,0.025,0.025,0.025,0.775,0.025,0.025,0.025,0.025,0.025,0.025
80,31,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.525,0.025
80,32,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.62,0.22
80,33,0.02,0.22,0.02,0.02,0.22,0.02,0.02,0.02,0.22,0.22
80,34,0.02,0.02,0.02,0.22,0.02,0.02,0.02,0.22,0.02,0.42
80,35,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.7,0.033333335,0.033333335
80,36,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.525,0.275,0.025
80,37,0.025,0.025,0.025,0.525,0.025,0.025,0.025,0.025,0.275,0.025
80,38,0.014285714,0.014285714,0.014285714,0.7285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.15714286
80,39,0.025,0.025,0.025,0.025,0.275,0.525,0.025,0.025,0.025,0.025
80,40,0.014285714,0.014285714,0.014285714,0.15714286,0.014285714,0.44285712,0.014285714,0.014285714,0.014285714,0.29999998
80,41,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.7,0.033333335,0.033333335,0.033333335,0.033333335
80,42,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.775
81,2,0.02,0.02,0.42,0.02,0.02,0.42,0.02,0.02,0.02,0.02
81,4,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.68333334,0.016666668,0.016666668,0.016666668,0.016666668
81,6,0.025,0.025,0.525,0.025,0.025,0.275,0.025,0.025,0.025,0.025
81,7,0.02,0.02,0.02,0.02,0.42,0.02,0.02,0.02,0.22,0.22
81,8,0.011111111,0.011111111,0.45555556,0.011111111,0.12222222,0.12222222,0.011111111,0.23333332,0.011111111,0.011111111
81,9,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335
81,10,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.87142855,0.014285714,0.014285714,0.014285714,0.014285714
81,12,0.025,0.025,0.025,0.275,0.025,0.525,0.025,0.025,0.025,0.025
81,13,0.025,0.025,0.025,0.275,0.025,0.275,0.025,0.025,0.025,0.275
81,14,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.525,0.025,0.275
81,15,0.025,0.025,0.525,0.025,0.025,0.025,0.025,0.275,0.025,0.025
81,16,0.033333335,0.033333335,0.7,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335
81,17,0.025,0.025,0.025,0.525,0.025,0.025,0.025,0.025,0.275,0.025
81,18,0.025,0.775,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
81,19,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.18333334,0.35,0.016666668,0.18333334,0.016666668
81,20,0.016666668,0.016666668,0.18333334,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.016666668,0.51666665
81,21,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.275
81,22,0.775,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
81,23,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.35,0.35,0.016666668,0.016666668,0.016666668
81,24,0.016666668,0.18333334,0.016666668,0.016666668,0.18333334,0.016666668,0.18333334,0.016666668,0.35,0.016666668
81,25,0.62,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.22
81,26,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335,0.36666667
81,27,0.02,0.02,0.02,0.42,0.22,0.02,0.02,0.02,0.22,0.02
81,28,0.5857143,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.15714286,0.15714286
81,29,0.014285714,0.15714286,0.014285714,0.29999998,0.014285714,0.014285714,0.014285714,0.014285714,0.29999998,0.15714286
82,1,0.025,0.025,0.525,0.025,0.025,0.025,0.025,0.025,0.275,0.025
82,2,0.016666668,0.016666668,0.35,0.016666668,0.016666668,0.51666665,0.016666668,0.016666668,0.016666668,0.016666668
82,3,0.025,0.025,0.275,0.025,0.025,0.275,0.025,0.025,0.275,0.025
82,4,0.02,0.02,0.62,0.02,0.02,0.22,0.02,0.02,0.02,0.02
82,5,0.02,0.02,0.02,0.02,0.02,0.02,0.22,0.62,0.02,0.02
82,6,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.15714286,0.15714286,0.15714286,0.44285712
82,7,0.016666668,0.016666668,0.18333334,0.016666668,0.016666668,0.35,0.18333334,0.016666668,0.18333334,0.016666668
82,8,0.025,0.025,0.275,0.275,0.025,0.025,0.025,0.025,0.275,0.025
82,9,0.0125,0.0125,0.0125,0.2625,0.0125,0.3875,0.0125,0.1375,0.0125,0.1375
82,10,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55
82,11,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.36666667,0.033333335
82,12,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.36666667,0.033333335,0.033333335
82,13,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.51666665,0.016666668,0.016666668,0.18333334
82,14,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.35,0.016666668,0.016666668,0.35
82,15,0.025,0.025,0.025,0.775,0.025,0.025,0.025,0.025,0.025,0.025
82,16,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05,0.05
82,17,0.025,0.025,0.025,0.525,0.025,0.025,0.025,0.025,0.025,0.275
82,18,0.025,0.025,0.025,0.525,0.025,0.025,0.275,0.025,0.025,0.025
82,19,0.011111111,0.011111111,0.23333332,0.23333332,0.011111111,0.011111111,0.011111111,0.12222222,0.34444442,0.011111111
83,1,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.7,0.033333335,0.033333335,0.033333335,0.033333335
83,2,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.016666668,0.18333334,0.35,0.18333334
83,3,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.22,0.62
83,4,0.275,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.275
83,5,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667
83,6,0.014285714,0.014285714,0.014285714,0.44285712,0.014285714,0.014285714,0.014285714,0.014285714,0.15714286,0.29999998
83,7,0.01,0.01,0.01,0.01,0.01,0.51,0.21,0.11,0.01,0.11
83,8,0.025,0.025,0.025,0.025,0.025,0.525,0.275,0.025,0.025,0.025
83,9,0.025,0.025,0.025,0.025,0.525,0.275,0.025,0.025,0.025,0.025
83,10,0.02,0.02,0.02,0.22,0.02,0.42,0.02,0.02,0.02,0.22
83,11,0.025,0.025,0.025,0.525,0.025,0.275,0.025,0.025,0.025,0.025
83,12,0.016666668,0.18333334,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.016666668,0.35,0.18333334
83,13,0.014285714,0.014285714,0.014285714,0.014285714,0.15714286,0.7285714,0.014285714,0.014285714,0.014285714,0.014285714
83,14,0.0125,0.0125,0.0125,0.0125,0.0125,0.3875,0.0125,0.2625,0.1375,0.1375
83,15,0.2625,0.0125,0.0125,0.1375,0.0125,0.1375,0.2625,0.0125,0.0125,0.1375
83,16,0.02,0.02,0.02,0.02,0.02,0.22,0.42,0.02,0.22,0.02
83,17,0.02,0.02,0.02,0.02,0.02,0.42,0.02,0.22,0.02,0.22
83,18,0.01,0.01,0.11,0.01,0.01,0.51,0.31,0.01,0.01,0.01
83,19,0.025,0.025,0.025,0.025,0.025,0.525,0.275,0.025,0.025,0.025
83,20,0.025,0.025,0.025,0.025,0.525,0.275,0.025,0.025,0.025,0.025
83,21,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.7
83,22,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.51666665,0.016666668,0.016666668,0.18333334
83,23,0.016666668,0.35,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.35,0.18333334
83,24,0.02,0.02,0.02,0.22,0.22,0.02,0.42,0.02,0.02,0.02
83,25,0.0125,0.0125,0.0125,0.0125,0.2625,0.0125,0.0125,0.0125,0.5125,0.1375
83,26,0.014285714,0.014285714,0.014285714,0.15714286,0.014285714,0.014285714,0.014285714,0.014285714,0.5857143,0.15714286
83,27,0.02,0.02,0.02,0.02,0.02,0.22,0.02,0.02,0.42,0.22
83,28,0.02,0.02,0.42,0.02,0.02,0.02,0.02,0.02,0.22,0.22
83,29,0.0125,0.0125,0.0125,0.0125,0.0125,0.5125,0.1375,0.1375,0.0125,0.1375
83,30,0.02,0.02,0.02,0.02,0.22,0.42,0.02,0.02,0.02,0.22
83,31,0.18333334,0.016666668,0.016666668,0.016666668,0.016666668,0.35,0.35,0.016666668,0.016666668,0.016666668
83,32,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.275,0.275
83,33,0.02,0.02,0.02,0.22,0.22,0.22,0.02,0.02,0.02,0.22
83,34,0.016666668,0.35,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.35,0.18333334
83,35,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.016666668,0.35,0.016666668,0.35
84,1,0.025,0.025,0.525,0.025,0.025,0.025,0.025,0.025,0.275,0.025
84,2,0.016666668,0.016666668,0.016666668,0.016666668,0.35,0.016666668,0.18333334,0.016666668,0.016666668,0.35
84,3,0.025,0.025,0.275,0.025,0.025,0.525,0.025,0.025,0.025,0.025
84,4,0.22,0.02,0.02,0.22,0.22,0.02,0.02,0.02,0.02,0.22
84,5,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.35,0.016666668,0.016666668,0.35
84,6,0.0125,0.0125,0.0125,0.0125,0.0125,0.1375,0.0125,0.1375,0.0125,0.6375
84,7,0.016666668,0.016666668,0.18333334,0.18333334,0.18333334,0.18333334,0.016666668,0.016666668,0.016666668,0.18333334
84,8,0.025,0.775,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
84,9,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335
84,10,0.016666668,0.016666668,0.016666668,0.18333334,0.18333334,0.18333334,0.016666668,0.016666668,0.016666668,0.35
84,11,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.36666667,0.033333335
84,12,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
84,13,0.025,0.025,0.025,0.025,0.525,0.025,0.025,0.025,0.275,0.025
84,14,0.55,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
84,15,0.025,0.025,0.025,0.025,0.025,0.275,0.025,0.275,0.025,0.275
84,16,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.35,0.18333334,0.016666668,0.18333334
84,17,0.033333335,0.033333335,0.033333335,0.7,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335
84,18,0.02,0.02,0.22,0.02,0.02,0.02,0.22,0.02,0.22,0.22
84,19,0.18333334,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.68333334,0.016666668,0.016666668,0.016666668
84,20,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.525
84,21,0.02,0.02,0.02,0.02,0.02,0.62,0.02,0.02,0.02,0.22
84,22,0.025,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.525
84,23,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335
84,24,0.016666668,0.016666668,0.016666668,0.35,0.35,0.016666668,0.016666668,0.18333334,0.016666668,0.016666668
85,1,0.025,0.025,0.775,0.025,0.025,0.025,0.025,0.025,0.025,0.025
85,2,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335
85,3,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.7
85,4,0.02,0.02,0.02,0.62,0.22,0.02,0.02,0.02,0.02,0.02
85,5,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.7
85,6,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.525
85,7,0.01,0.01,0.01,0.01,0.11,0.01,0.41,0.01,0.21,0.21
85,8,0.014285714,0.014285714,0.5857143,0.014285714,0.014285714,0.014285714,0.15714286,0.014285714,0.014285714,0.15714286
85,9,0.007142857,0.007142857,0.007142857,0.29285714,0.007142857,0.007142857,0.007142857,0.3642857,0.07857143,0.22142856
85,10,0.008333334,0.008333334,0.008333334,0.5083333,0.008333334,0.008333334,0.008333334,0.175,0.008333334,0.25833333
85,11,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.525
85,12,0.025,0.025,0.275,0.025,0.025,0.025,0.275,0.025,0.025,0.275
85,13,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.84999996,0.016666668,0.016666668,0.016666668
85,15,0.02,0.02,0.22,0.02,0.02,0.02,0.22,0.02,0.22,0.22
85,16,0.016666668,0.016666668,0.35,0.016666668,0.35,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334
85,17,0.025,0.025,0.525,0.025,0.025,0.275,0.025,0.025,0.025,0.025
85,18,0.275,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.275
85,19,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.775
85,20,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.525
85,21,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,0.05
86,1,0.02,0.02,0.22,0.42,0.22,0.02,0.02,0.02,0.02,0.02
86,2,0.02,0.02,0.02,0.42,0.22,0.02,0.02,0.02,0.02,0.22
86,3,0.025,0.025,0.275,0.025,0.025,0.275,0.025,0.025,0.025,0.275
86,4,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.36666667
86,5,0.02,0.02,0.22,0.02,0.02,0.02,0.02,0.02,0.22,0.42
86,6,0.025,0.025,0.775,0.025,0.025,0.025,0.025,0.025,0.025,0.025
86,7,0.016666668,0.016666668,0.016666668,0.016666668,0.35,0.51666665,0.016666668,0.016666668,0.016666668,0.016666668
86,8,0.02,0.02,0.42,0.02,0.02,0.02,0.42,0.02,0.02,0.02
86,9,0.02,0.02,0.22,0.22,0.42,0.02,0.02,0.02,0.02,0.02
86,10,0.22,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.62
86,11,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.525,0.025
86,12,0.033333335,0.033333335,0.7,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335
86,13,0.02,0.02,0.02,0.22,0.02,0.22,0.42,0.02,0.02,0.02
86,14,0.35,0.35,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334
86,15,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.775,0.025,0.025
86,16,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.775,0.025,0.025
86,17,0.02,0.02,0.02,0.42,0.02,0.02,0.02,0.02,0.02,0.42
87,1,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.51666665,0.016666668,0.016666668,0.35
87,2,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335
87,3,0.42,0.02,0.02,0.02,0.22,0.02,0.02,0.02,0.22,0.02
87,4,0.025,0.025,0.525,0.025,0.025,0.275,0.025,0.025,0.025,0.025
87,5,0.02,0.02,0.62,0.02,0.02,0.22,0.02,0.02,0.02,0.02
87,6,0.025,0.025,0.025,0.025,0.525,0.025,0.025,0.275,0.025,0.025
87,7,0.02,0.02,0.02,0.02,0.42,0.02,0.02,0.02,0.22,0.22
87,8,0.22,0.02,0.22,0.02,0.02,0.02,0.02,0.02,0.02,0.42
87,9,0.02,0.02,0.02,0.02,0.42,0.02,0.02,0.02,0.42,0.02
87,10,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.525,0.275
87,11,0.36666667,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335,0.033333335
87,12,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.275,0.275
87,13,0.02,0.02,0.62,0.02,0.02,0.02,0.02,0.22,0.02,0.02
87,14,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.275,0.275,0.025
87,15,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.22,0.22,0.42
87,16,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.62,0.02,0.22
87,17,0.016666668,0.016666668,0.18333334,0.18333334,0.016666668,0.016666668,0.016666668,0.35,0.016666668,0.18333334
87,18,0.025,0.275,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.275
87,19,0.025,0.525,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275
88,1,0.016666668,0.016666668,0.016666668,0.016666668,0.35,0.18333334,0.016666668,0.18333334,0.016666668,0.18333334
88,2,0.02,0.02,0.22,0.62,0.02,0.02,0.02,0.02,0.02,0.02
88,3,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.525
88,4,0.025,0.025,0.275,0.275,0.025,0.025,0.025,0.025,0.275,0.025
88,5,0.014285714,0.014285714,0.5857143,0.014285714,0.15714286,0.014285714,0.014285714,0.014285714,0.15714286,0.014285714
88,6,0.02,0.02,0.02,0.42,0.02,0.02,0.02,0.02,0.22,0.22
88,7,0.025,0.275,0.025,0.025,0.025,0.525,0.025,0.025,0.025,0.025
88,8,0.02,0.02,0.02,0.82,0.02,0.02,0.02,0.02,0.02,0.02
88,9,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.025,0.525
88,10,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335
88,11,0.025,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.525
88,12,0.02,0.02,0.62,0.22,0.02,0.02,0.02,0.02,0.02,0.02
88,13,0.02,0.62,0.02,0.02,0.02,0.02,0.02,0.22,0.02,0.02
88,14,0.025,0.025,0.525,0.275,0.025,0.025,0.025,0.025,0.025,0.025
88,15,0.02,0.02,0.02,0.82,0.02,0.02,0.02,0.02,0.02,0.02
88,16,0.025,0.025,0.275,0.525,0.025,0.025,0.025,0.025,0.025,0.025
88,17,0.02,0.02,0.22,0.02,0.02,0.22,0.02,0.02,0.02,0.42
88,18,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335
88,19,0.025,0.025,0.025,0.025,0.025,0.525,0.025,0.275,0.025,0.025
88,20,0.033333335,0.033333335,0.7,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335
88,21,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.016666668,0.016666668,0.51666665,0.18333334
88,22,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.525,0.025
88,23,0.36666667,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667
88,24,0.22,0.02,0.02,0.42,0.02,0.02,0.02,0.02,0.02,0.22
88,25,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55
88,26,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.18333334,0.51666665
89,2,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335
89,3,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.7,0.033333335
89,4,0.02,0.02,0.02,0.22,0.02,0.22,0.02,0.02,0.22,0.22
89,5,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.275,0.025,0.525
89,6,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.82
89,7,0.016666668,0.016666668,0.35,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.18333334,0.18333334
89,8,0.016666668,0.016666668,0.18333334,0.016666668,0.35,0.016666668,0.016666668,0.016666668,0.016666668,0.35
89,9,0.014285714,0.014285714,0.29999998,0.014285714,0.014285714,0.44285712,0.014285714,0.014285714,0.014285714,0.15714286
89,10,0.02,0.02,0.82,0.02,0.02,0.02,0.02,0.02,0.02,0.02
89,11,0.42,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.42
89,12,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025,0.525
89,13,0.02,0.02,0.02,0.42,0.02,0.02,0.02,0.02,0.02,0.42
89,14,0.02,0.02,0.02,0.02,0.02,0.02,0.42,0.02,0.02,0.42
89,15,0.009090909,0.009090909,0.009090909,0.009090909,0.19090909,0.009090909,0.009090909,0.009090909,0.37272727,0.37272727
89,16,0.0125,0.0125,0.0125,0.1375,0.1375,0.0125,0.0125,0.0125,0.3875,0.2625
89,17,0.29999998,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.29999998,0.15714286,0.15714286
89,18,0.18333334,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.016666668,0.35,0.18333334,0.016666668
89,19,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.51666665,0.35,0.016666668
89,20,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.82,0.02,0.02
89,21,0.011111111,0.011111111,0.23333332,0.011111111,0.011111111,0.34444442,0.011111111,0.12222222,0.23333332,0.011111111
89,22,0.014285714,0.014285714,0.15714286,0.014285714,0.44285712,0.15714286,0.014285714,0.014285714,0.014285714,0.15714286
89,23,0.01,0.01,0.01,0.31,0.21,0.01,0.01,0.01,0.01,0.41
89,24,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.525,0.025,0.275
89,25,0.016666668,0.016666668,0.016666668,0.51666665,0.016666668,0.016666668,0.016666668,0.016666668,0.35,0.016666668
89,26,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.35,0.35,0.18333334
89,28,0.02,0.02,0.22,0.02,0.02,0.02,0.02,0.02,0.02,0.62
89,29,0.02,0.02,0.42,0.22,0.02,0.02,0.02,0.02,0.22,0.02
89,30,0.033333335,0.033333335,0.033333335,0.7,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335
90,1,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.36666667
90,2,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.775
90,3,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.7,0.033333335,0.033333335
90,4,0.0125,0.2625,0.1375,0.0125,0.0125,0.0125,0.2625,0.0125,0.0125,0.2625
90,5,0.22,0.02,0.42,0.02,0.02,0.02,0.02,0.02,0.22,0.02
90,6,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.36666667
90,7,0.275,0.025,0.025,0.025,0.025,0.275,0.025,0.025,0.275,0.025
90,8,0.016666668,0.016666668,0.35,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334,0.35,0.016666668
90,9,0.275,0.025,0.275,0.025,0.025,0.275,0.025,0.025,0.025,0.025
90,10,0.525,0.025,0.025,0.025,0.275,0.025,0.025,0.025,0.025,0.025
90,11,0.5857143,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.15714286,0.014285714,0.15714286
90,12,0.82,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
90,13,0.033333335,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335,0.033333335,0.033333335,0.36666667,0.033333335
90,14,0.016666668,0.18333334,0.016666668,0.18333334,0.18333334,0.016666668,0.016666668,0.18333334,0.18333334,0.016666668
90,15,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.82,0.02,0.02
90,16,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.033333335,0.7,0.033333335,0.033333335
90,17,0.01,0.01,0.01,0.01,0.01,0.01,0.11,0.61,0.11,0.11
